"frame_name","balle_xtl","balle_ytl","balle_xbr","balle_ybr","raquette_xtl","raquette_ytl","raquette_xbr","raquette_ybr"
"000","","","","","167,5","135,32","218,03","176,83"
"010","233,67","11,41","275,17","92,62","168,11","134,72","221,64","181,04"
"020","173,52","284,5","203,59","316,38","171,71","135,32","222,24","184,65"
"030","225,25","184,04","252,92","211,71","163,89","119,08","223,44","170,81"
"040","243,89","86,6","261,34","104,65","173,52","82,99","240,29","147,95"
"050","222,84","79,38","239,08","96,23","183,74","66,75","251,71","132,92"
"060","225,25","60,14","242,69","80,59","172,92","84,8","239,08","146,15"
"070","192,77","139,53","215,62","171,41","169,91","96,23","230,66","152,17"
"080","90,51","277,28","126","308,56","170,51","113,67","230,06","164,8"
"090","154,27","84,8","193,97","143,74","177,13","112,47","233,07","167,2"
"100","","","","","172,32","110,06","232,47","166"
"110","","","","","172,92","113,07","232,47","166,6"
"120","","","","","172,32","112,47","237,28","167,2"
"130","282,63","1,13","316,92","22,78","178,33","110,06","241,49","168,41"
"140","195,77","242,99","222,84","271,26","182,54","108,86","245,7","166"
"150","196,98","239,38","218,63","262,84","196,38","105,85","257,13","164,2"
"160","265,55","110,06","281,79","127,5","209,01","98,03","273,37","156,38"
"170","257,73","80,59","274,57","98,03","216,23","76,98","279,98","134,12"
"180","261,34","54,12","280,59","73,97","213,82","81,79","276,98","141,94"
"190","201,79","84,8","236,07","118,48","208,41","91,41","273,37","150,36"
"200","86,3","268,86","124,8","306,15","204,8","105,85","266,15","159,38"
"210","108,56","228,56","145,25","270,06","228,26","116,07","284,2","170,81"
"260","265,79","49,85","296,47","82,93","","","",""
"270","252,32","82,39","276,98","110,06","","","",""
"280","249,91","60,74","271,56","84,8","","","",""
"290","245,7","67,95","273,37","97,43","","","",""
"300","295,62","134,72","322,09","159,38","","","",""
"310","331,11","223,74","355,77","253,82","","","",""
"320","335,32","280,89","358,78","306,75","","","",""
"330","352,17","153,97","379,83","199,68","","","",""
"350","214,06","0","240,53","13,76","","","",""
"360","157,28","176,83","186,15","206,3","","","",""
"370","184,35","268,26","209,01","292,32","","","",""
"380","165,1","220,14","191,56","249,61","","","",""
"390","97,73","6","130,81","47,5","","","",""
"400","36,38","1,79","66,45","28,86","","","",""
"410","24,35","125,7","55,62","153,37","","","",""
"420","37,58","194,87","68,86","222,54","","","",""
